,戳る(秅),糹基,禦芥舦,秨絃基,程蔼基,程基,程Θユ基,挡衡基,絃ユ琿Θユ秖,ユ琿Θユ秖,璸Θユ秖,ゼ≧綪秖
,202008W2,11400,Call,-,-,-,-,1370,0,0,0,0
TXO,202008W2,11400,Put,0.2,0.2,0.2,0.2,0.2,10,1,11,1597
TXO,202008W2,11500,Call,-,-,-,-,1270,0,0,0,1
TXO,202008W2,11500,Put,0.1,0.2,0.1,0.2,0.2,20,83,103,389
TXO,202008W2,11600,Call,-,-,-,-,1170,0,0,0,0
TXO,202008W2,11600,Put,0.1,0.1,0.1,0.1,0.2,0,260,260,788
TXO,202008W2,11700,Call,-,-,-,-,1070,0,0,0,0
TXO,202008W2,11700,Put,0.1,0.2,0.1,0.2,0.2,1,220,221,1152
TXO,202008W2,11800,Call,-,-,-,-,970,0,0,0,3
TXO,202008W2,11800,Put,0.2,0.3,0.1,0.1,0.3,0,1547,1547,2238
TXO,202008W2,11900,Call,-,-,-,-,870,0,0,0,1
TXO,202008W2,11900,Put,0.3,0.4,0.2,0.4,0.4,2,1268,1270,886
TXO,202008W2,12000,Call,770,770,770,770,770,0,1,1,0
TXO,202008W2,12000,Put,0.4,0.5,0.2,0.5,0.5,380,2786,3166,3379
TXO,202008W2,12100,Call,-,-,-,-,670,0,0,0,0
TXO,202008W2,12100,Put,0.6,0.6,0.3,0.5,0.5,87,281,368,3020
TXO,202008W2,12200,Call,-,-,-,-,570,0,0,0,0
TXO,202008W2,12200,Put,0.8,0.9,0.4,0.7,0.7,205,729,934,5513
TXO,202008W2,12300,Call,555,595,550,560,472,2,7,9,27
TXO,202008W2,12300,Put,1.2,1.3,0.6,0.7,0.7,170,1868,2038,6470
TXO,202008W2,12350,Call,540,550,540,550,422,3,2,5,21
TXO,202008W2,12350,Put,1.5,1.5,0.6,0.8,0.8,238,620,858,3461
TXO,202008W2,12400,Call,397,400,397,400,372,1,3,4,30
TXO,202008W2,12400,Put,1.9,2,0.7,1.3,1.3,504,2542,3046,6395
TXO,202008W2,12450,Call,355,355,320,320,322,1,7,8,11
TXO,202008W2,12450,Put,2.6,2.8,1,2,2,667,2921,3588,5455
TXO,202008W2,12500,Call,374,379,278,278,277,12,19,31,235
TXO,202008W2,12500,Put,3.6,4.1,1.3,2.7,2.7,1018,6474,7492,11453
TXO,202008W2,12550,Call,310,364,224,227,227,11,23,34,160
TXO,202008W2,12550,Put,4.8,6,1.6,4.1,4.1,1896,7956,9852,9560
TXO,202008W2,12600,Call,263,310,172,181,181,89,666,755,535
TXO,202008W2,12600,Put,7.1,9.4,2.3,7.6,7.6,4225,9367,13592,9940
TXO,202008W2,12650,Call,242,268,129,133,133,268,1332,1600,1151
TXO,202008W2,12650,Put,10.5,15.5,3.9,14.5,14.5,5760,18889,24649,11526
TXO,202008W2,12700,Call,190,219,91,97,97,735,3958,4693,2887
TXO,202008W2,12700,Put,19.5,27,6.5,25,25,7800,31165,38965,14361
TXO,202008W2,12750,Call,147,177,60,64,64,2213,7851,10064,6633
TXO,202008W2,12750,Put,31,46.5,12,43,43,8244,24919,33163,9815
TXO,202008W2,12800,Call,119,134,37,40.5,40.5,5633,20513,26146,8670
TXO,202008W2,12800,Put,38,73,20,68,68,14599,39031,53630,10532
TXO,202008W2,12850,Call,83,99,21,23.5,23.5,9138,31095,40233,10884
TXO,202008W2,12850,Put,59,108,34,101,101,9868,31497,41365,7045
TXO,202008W2,12900,Call,60,69,11,12,12,14595,37220,51815,14196
TXO,202008W2,12900,Put,82,148,55,141,141,8810,28414,37224,6293
TXO,202008W2,12950,Call,43,46,6.2,7,7,13018,29747,42765,12114
TXO,202008W2,12950,Put,110,192,82,184,184,3598,15096,18694,9146
TXO,202008W2,13000,Call,24.5,29,3,3.3,3.3,11020,31541,42561,16941
TXO,202008W2,13000,Put,142,238,114,236,232,1597,3984,5581,1652
TXO,202008W2,13050,Call,19,19,1.9,2,2,7335,19437,26772,8996
TXO,202008W2,13050,Put,197,283,154,282,282,384,908,1292,476
TXO,202008W2,13100,Call,8.6,10,1.1,1.1,1.1,5745,20977,26722,10991
TXO,202008W2,13100,Put,240,330,197,330,330,164,250,414,810
TXO,202008W2,13150,Call,4.7,5.8,0.7,0.8,0.8,2449,9843,12292,6097
TXO,202008W2,13150,Put,302,338,246,338,380,19,7,26,74
TXO,202008W2,13200,Call,2.8,3.4,0.6,0.7,0.7,1530,6297,7827,7547
TXO,202008W2,13200,Put,344,415,292,415,430,28,125,153,140
TXO,202008W2,13250,Call,1.7,2.1,0.5,0.5,0.5,455,1019,1474,2790
TXO,202008W2,13250,Put,409,409,409,409,480,2,1,3,5
TXO,202008W2,13300,Call,1,1.4,0.3,0.4,0.4,561,3573,4134,6173
TXO,202008W2,13300,Put,388,432,388,432,530,3,2,5,13
TXO,202008W2,13400,Call,0.8,0.8,0.2,0.3,0.3,380,1592,1972,4582
TXO,202008W2,13400,Put,540,540,540,540,630,0,1,1,0
TXO,202008W2,13500,Call,0.6,0.6,0.1,0.2,0.2,257,569,826,2237
TXO,202008W2,13500,Put,-,-,-,-,730,0,0,0,1
TXO,202008W2,13600,Call,0.2,0.3,0.1,0.2,0.2,1253,836,2089,2484
TXO,202008W2,13600,Put,-,-,-,-,830,0,0,0,0
TXO,202008W2,13700,Call,0.2,0.2,0.1,0.2,0.2,106,224,330,1016
TXO,202008W2,13700,Put,-,-,-,-,930,0,0,0,0
TXO,202008W2,13800,Call,0.2,0.2,0.2,0.2,0.2,270,233,503,1051
TXO,202008W2,13800,Put,-,-,-,-,1030,0,0,0,0
TXO,202008W2,13900,Call,0.1,0.1,0.1,0.1,0.1,1,1,2,427
TXO,202008W2,13900,Put,-,-,-,-,1130,0,0,0,0
TXO,202008W2,14000,Call,0.1,0.1,0.1,0.1,0.1,2,80,82,402
TXO,202008W2,14000,Put,-,-,-,-,1230,0,0,0,0
TXO,202008W2,14100,Call,-,-,-,-,0.1,0,0,0,24
TXO,202008W2,14100,Put,-,-,-,-,1330,0,0,0,0
TXO,202008W2,14200,Call,-,-,-,-,0.1,90,0,90,50
TXO,202008W2,14200,Put,-,-,-,-,1430,0,0,0,0
TXO,202008W2,14300,Call,-,-,-,-,0.1,0,0,0,18
TXO,202008W2,14300,Put,-,-,-,-,1530,0,0,0,0
TXO,202008,9100,Call,-,-,-,-,3630,0,0,0,0
TXO,202008,9100,Put,0.3,0.4,0.3,0.3,0.3,5,170,175,3161
