公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,9677933,10625467,9517630,-8.91,1.68,58589684,53113464,10.31,-
1102,亞泥,6899620,7588325,5952754,-9.07,15.9,37491835,32122503,16.71,-
1103,嘉泥,222444,281325,303342,-20.92,-26.66,1908902,1792335,6.5,本月營收較去年同期減少，主係大陸子公司季節性因素停產檢修等影響
1104,環泥,479702,477012,415968,0.56,15.32,2835547,2465349,15.01,-
1108,幸福,412580,408903,368109,0.89,12.08,2495554,2315202,7.78,-
1109,信大,453047,546713,296767,-17.13,52.66,2685148,1926412,39.38,本月營收增加係因大陸子公司銷售水泥數量增加。
1110,東泥,161089,169148,155070,-4.76,3.88,1004310,947877,5.95,-
1201,味全,2444614,2500175,2506333,-2.22,-2.46,14007179,14430055,-2.93,-
1203,味王,527696,505641,540437,4.36,-2.35,3002076,3093694,-2.96,-
1210,大成,6985580,7742388,7146366,-9.77,-2.24,44551968,42205747,5.55,-
1213,大飲,66057,49003,65337,34.8,1.1,324295,334031,-2.91,-
1215,卜蜂,1406194,1474185,1441950,-4.61,-2.47,8467621,8584079,-1.35,-
1216,統一,36462432,34996778,35659394,4.18,2.25,214697741,210952522,1.77,-
1217,愛之味,442173,359451,433712,23.01,1.95,1954500,2016712,-3.08,-
1218,泰山,795129,842476,769454,-5.61,3.33,4457028,4821449,-7.55,-
1219,福壽,782352,880194,905491,-11.11,-13.59,5056913,5006141,1.01,-
1220,台榮,293762,261195,257514,12.46,14.07,1560581,1640295,-4.85,-
1225,福懋油,974147,1070398,1313996,-8.99,-25.86,6047932,7146566,-15.37,-
1227,佳格,1615286,1528325,1497189,5.68,7.88,9927834,9517658,4.3,-
1229,聯華,412791,456171,423999,-9.5,-2.64,2577636,2581043,-0.13,-
1231,聯華食,528554,456035,400255,15.9,32.05,2669995,2654544,0.58,-
1232,大統益,1674583,1857562,1454264,-9.85,15.14,10929840,9864363,10.8,-
1233,天仁,168795,186003,149943,-9.25,12.57,1073284,999964,7.33,-
1234,黑松,526549,489293,599509,7.61,-12.16,2704498,3193607,-15.31,-
1235,興泰,34327,14153,22263,142.54,54.18,100890,129815,-22.28,-
1236,宏亞,146972,163176,148599,-9.93,-1.09,1132163,1206663,-6.17,-
1702,南僑,1279456,1313733,1187982,-2.6,7.69,7147694,6333428,12.85,-
1737,臺鹽,216382,225221,204196,-3.92,5.96,1273205,1175745,8.28,-
1301,台塑,19670957,19631098,18368200,0.2,7.09,111018850,106334321,4.4,-
1303,南亞,27641305,27997817,23159647,-1.27,19.35,160688981,148299712,8.35,-
1304,台聚,5327745,5490629,4999538,-2.96,6.56,30067711,28111674,6.95,-
1305,華夏,1294015,1497032,1264862,-13.56,2.3,7706376,7190131,7.17,-
1307,三芳,757551,858432,693664,-11.75,9.21,5527919,5144775,7.44,-
1308,亞聚,486416,543777,484523,-10.54,0.39,2912134,2576827,13.01,-
1309,台達化,1812414,1885648,1804156,-3.88,0.45,10085416,10143545,-0.57,-
1310,台苯,1430148,1633681,1875903,-12.45,-23.76,10099912,10567276,-4.42,-
1312,國喬,2216460,1949992,2225564,13.66,-0.4,12321838,13071289,-5.73,-
1313,聯成,4484968,4804149,3949649,-6.64,13.55,27280170,25227979,8.13,-
1314,中石化,2836511,2705059,2605737,4.85,8.85,17150565,16998867,0.89,-
1315,達新,289081,280267,293934,3.14,-1.65,1390072,1415550,-1.79,-
1321,大洋,505187,516837,487919,-2.25,3.53,2826569,2834438,-0.27,-
1323,永裕,281364,266969,259346,5.39,8.48,1655275,1593700,3.86,-
1324,地球,128740,103958,106354,23.83,21.04,727404,746436,-2.54,-
1325,恆大,84996,89915,64524,-5.47,31.72,568887,517541,9.92,-
1326,台化,36665596,36909056,35925653,-0.65,2.05,211341882,210396536,0.44,-
4306,炎洲,1734034,1776096,1856927,-2.36,-6.61,10016892,9642381,3.88,-
