公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,7026214,7397417,9816025,-5.01,-28.42,69118305,88684641,-22.06,-
1102,亞泥,5546527,5512417,6506670,0.61,-14.75,49119242,57278328,-14.24,-
1103,嘉泥,189109,184087,337047,2.72,-43.89,1957522,2817911,-30.53,-
1104,環泥,423675,376087,463181,12.65,-8.52,3770793,4242326,-11.11,-
1108,幸福,340734,329405,407238,3.43,-16.33,3770395,3732237,1.02,-
1109,信大,442774,373177,357704,18.64,23.78,3204962,3629205,-11.68,-
1110,東泥,138827,126418,180353,9.81,-23.02,1371851,1485757,-7.66,-
1201,味全,1806688,2131844,2422226,-15.25,-25.41,16194079,21856195,-25.9,-
1203,味王,610679,636854,311388,-4.11,96.11,5133913,4575760,12.19,事業體業績成長
1210,大成,6972451,6466764,7975042,7.81,-12.57,58981604,67688575,-12.86,-
1213,大飲,55527,97953,57141,-43.31,-2.82,602035,567854,6.01,-
1215,卜蜂,1443831,1547850,1509859,-6.72,-4.37,12374527,13008758,-4.87,-
1216,統一,36509184,38024881,36140085,-3.98,1.02,320959530,322617780,-0.51,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。
1217,愛之味,391263,684221,425251,-42.81,-7.99,3839226,3509812,9.38,愛之味104年9月17日喪失對第一生技(股)公司控制權，104年9月17日起該公司營收不納入愛之味合併營收。
1218,泰山,695403,791072,820713,-12.09,-15.26,6258916,7105383,-11.91,-
1219,福壽,779711,841093,906692,-7.29,-14.0,7127863,7802112,-8.64,-
1220,台榮,276814,250775,298897,10.38,-7.38,2429945,2501743,-2.86,-
1225,福懋油,810949,895295,1007374,-9.42,-19.49,8051490,9150565,-12.01,-
1227,佳格,2853657,2149200,2044921,32.77,39.54,19233848,15792969,21.78,-
1229,聯華,462141,441282,430406,4.72,7.37,3928006,3913388,0.37,-
1231,聯華食,512395,612353,506488,-16.32,1.16,4893025,4380197,11.7,-
1232,大統益,1546848,1359454,1847323,13.78,-16.26,13366089,16344542,-18.22,-
1233,天仁,189576,180088,168987,5.26,12.18,1602983,1607314,-0.26,-
1234,黑松,531454,718746,587848,-26.05,-9.59,4830128,4688910,3.01,-
1235,興泰,9342,9577,17755,-2.45,-47.38,78929,145605,-45.79,-
1236,宏亞,261371,149983,209475,74.26,24.77,1696054,1753667,-3.28,-
1702,南僑,1418694,1394982,1333210,1.69,6.41,11473726,11045164,3.88,-
1737,臺鹽,234238,246915,224005,-5.13,4.56,2097132,1950338,7.52,-
1301,台塑,16019259,15089132,17153480,6.16,-6.61,145699706,166359729,-12.41,-
1303,南亞,23791206,23062164,27086411,3.16,-12.16,232854191,245576449,-5.18,-
1304,台聚,4338635,3857759,5630348,12.46,-22.94,39583756,46462376,-14.8,-
1305,華夏,1117747,824651,1314360,35.54,-14.95,10309963,11340075,-9.08,-
1307,三芳,1049710,994939,1023209,5.5,2.58,8477455,8337812,1.67,-
1308,亞聚,422117,424944,462861,-0.66,-8.8,3722114,4383988,-15.09,-
1309,台達化,1345178,1260706,2003900,6.7,-32.87,13192809,15913327,-17.09,-
1310,台苯,990435,1043572,1180383,-5.09,-16.09,9766655,14596122,-33.08,-
1312,國喬,1327978,1561564,2041654,-14.95,-34.95,15755013,18739540,-15.92,-
1313,聯成,3647022,3575686,4331504,1.99,-15.8,33466265,40111911,-16.56,-
1314,中石化,1731956,2172456,2782922,-20.27,-37.76,21480373,25884937,-17.01,-
1315,達新,250520,255689,271327,-2.02,-7.66,2072823,2231958,-7.12,-
1321,大洋,347137,375671,425663,-7.59,-18.44,3651171,4213592,-13.34,-
1323,永裕,257680,256855,295931,0.32,-12.92,2272964,2547840,-10.78,-
1324,地球,110016,109125,112001,0.81,-1.77,970832,1096160,-11.43,-
1325,恆大,96833,72960,74300,32.72,30.32,810474,813793,-0.4,-
1326,台化,25828273,25634733,29964048,0.75,-13.8,250678904,312066891,-19.67,-
4306,炎洲,1486324,1604376,1718975,-7.35,-13.53,13392093,15121864,-11.43,-
1402,遠東新,17521804,16812007,20495476,4.22,-14.5,160565519,176242587,-8.89,-
1409,新纖,2932187,3109654,3216898,-5.7,-8.85,27607535,32258746,-14.41,-
1410,南染,47588,55351,57451,-14.02,-17.16,476100,488820,-2.6,-
1413,宏洲,212372,174248,237343,21.87,-10.52,1916974,2712365,-29.32,-
1414,東和,93035,84423,114610,10.2,-18.82,848076,989513,-14.29,-
1417,嘉裕,294642,269977,260367,9.13,13.16,2635344,2392525,10.14,-
1418,東華,144150,99772,187733,44.47,-23.21,1041939,1453658,-28.32,-
1419,新紡,106974,75231,115953,42.19,-7.74,775650,818342,-5.21,-
1423,利華,48281,38282,54300,26.11,-11.08,489214,527226,-7.2,-
1434,福懋,3479075,3366216,3928669,3.35,-11.44,32892431,36849040,-10.73,-
1439,中和,25452,21838,43306,16.54,-41.22,266426,295249,-9.76,-
1440,南紡,1779656,1760063,1678513,1.11,6.02,16672049,15282448,9.09,-
1441,大東,171895,151094,171910,13.76,-0.0,1411867,1126824,25.29,-
1443,立益,112427,111106,158011,1.18,-28.84,984646,1404219,-29.87,-
1444,力麗,828452,792043,947691,4.59,-12.58,7886032,8653656,-8.87,-
1445,大宇,150951,149018,169785,1.29,-11.09,1384542,1403473,-1.34,-
1446,宏和,77044,69222,75483,11.29,2.06,634414,605240,4.82,-
1447,力鵬,1303340,1116019,1653927,16.78,-21.19,13174966,17322784,-23.94,-
1449,佳和,274667,241201,287373,13.87,-4.42,2181616,2694918,-19.04,-
1451,年興,1068566,1124659,954950,-4.98,11.89,9634133,9951354,-3.18,-
1452,宏益,150599,153410,176436,-1.83,-14.64,1522589,1540168,-1.14,-
1453,大將,3714,2246,24585,65.36,-84.89,307439,178625,72.11,1.本月營收減少，係因紡織業景氣低迷，出貨量減少所致。2.本年累計營收增加，係因本年營建有13戶交屋入帳所致。
1454,台富,166652,176821,165839,-5.75,0.49,1607037,1571902,2.23,-
1455,集盛,1069727,1030891,1338252,3.76,-20.06,11492164,13470910,-14.68,-
1456,怡華,46596,67886,59698,-31.36,-21.94,432767,694785,-37.71,-
1457,宜進,447656,394059,345290,13.6,29.64,3085695,3468027,-11.02,-
1459,聯發,318840,329025,322648,-3.09,-1.18,2940447,2965091,-0.83,-
1460,宏遠,781506,700253,740912,11.6,5.47,6016342,5836665,3.07,-
1463,強盛,41475,40820,40671,1.6,1.97,380994,400754,-4.93,-
1464,得力,727143,566344,531763,28.39,36.74,4865809,3787570,28.46,-
1465,偉全,186484,202612,250725,-7.96,-25.62,1790956,1963105,-8.76,-
1466,聚隆,315327,341889,471617,-7.76,-33.13,3119843,3724804,-16.24,-
1467,南緯,743371,712477,780268,4.33,-4.72,5438876,5340377,1.84,-
1468,昶和,30205,28654,35869,5.41,-15.79,452495,498045,-9.14,-
1470,大統新創,65760,59967,58800,9.66,11.83,578005,552660,4.58,-
1472,三洋紡,61412,73433,109459,-16.37,-43.89,589105,779049,-24.38,-
1473,台南,813184,760674,740322,6.9,9.84,7062763,6910559,2.2,-
1474,弘裕,272562,281152,317374,-3.05,-14.11,2588028,2557336,1.2,-
1475,業旺,16097,28082,19613,-42.67,-17.92,167044,152940,9.22,-
1476,儒鴻,1928625,2346633,1674991,-17.81,15.14,18278639,15061492,21.36,-
1477,聚陽,2630421,2256195,2265046,16.58,16.13,17744097,15519860,14.33,-
4414,如興,135895,194435,99763,-30.1,36.21,1751031,1878843,-6.8,-
4426,利勤,220947,167706,140015,31.74,57.8,1551217,975471,59.02,本年營收較去年增加主係因受紡織業蓬勃發展，出貨量增加所致。
4438,廣越,1748985,1560224,1511764,12.09,15.69,7699062,6614917,16.38,-
1503,士電,1705998,1696478,1710905,0.56,-0.28,14772294,14532566,1.64,-
1504,東元,4106793,3998902,4473354,2.69,-8.19,36217535,41303723,-12.31,-
1506,正道,126343,121049,140509,4.37,-10.08,1165672,1165766,-0.0,-
1507,永大,2222373,2084281,2372692,6.62,-6.33,17700682,17164093,3.12,此為本公司自結數
1513,中興電,836663,1028471,914624,-18.64,-8.52,7111218,7699217,-7.63,-
1514,亞力,328100,271629,270013,20.78,21.51,2624853,2226873,17.87,-
1515,力山,461082,417221,410924,10.51,12.2,2633729,2556614,3.01,客戶銷售狀況好增加採購量
1517,利奇,271569,283646,334347,-4.25,-18.77,2644528,2827177,-6.46,-
1519,華城,462797,438806,482410,5.46,-4.06,3643426,3244701,12.28,-
1526,日馳,64568,75717,56750,-14.72,13.77,689332,551953,24.88,-
1527,鑽全,279929,277407,289453,0.9,-3.29,2607357,2403180,8.49,-
1528,恩德,214302,241937,253430,-11.42,-15.43,2393386,2485119,-3.69,-
1529,樂士,2157,4730,2293,-54.39,-5.93,61086,85014,-28.14,-
1530,亞崴,274050,307761,326041,-10.95,-15.94,2840736,2814004,0.94,-
