公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,10757628,11539982,7858569,-6.77,36.89,57500244,45893851,25.28,-
1102,亞泥,7549925,7698165,5331442,-1.92,41.61,39010235,28812149,35.39,-
1103,嘉泥,172927,185856,143629,-6.95,20.39,1000927,1058885,-5.47,-
1104,環泥,337575,426170,318948,-20.78,5.84,2314855,2159764,7.18,-
1108,幸福,276298,294581,243699,-6.2,13.37,1684245,1761992,-4.41,-
1109,信大,577408,625561,418868,-7.69,37.84,2809558,2317812,21.21,-
1110,東泥,119405,142543,107913,-16.23,10.64,792195,684515,15.73,-
1201,味全,1720797,1693716,1536126,1.59,12.02,8815103,7952729,10.84,-
1203,味王,498245,526103,501186,-5.29,-0.58,2962820,3024250,-2.03,-
1210,大成,5925107,6115698,5738622,-3.11,3.24,34797936,36534183,-4.75,-
1213,大飲,59092,47299,46321,24.93,27.57,292200,295094,-0.98,-
1215,卜蜂,1730988,1845422,1652528,-6.2,4.74,10220457,9578531,6.7,-
1216,統一,37048407,37995651,34105063,-2.49,8.63,214645989,196233343,9.38,-
1217,愛之味,377313,316505,341617,19.21,10.44,1974784,1864096,5.93,-
1218,泰山,658400,714359,639677,-7.83,2.92,3897246,3766809,3.46,-
1219,福壽,920626,1040713,862947,-11.53,6.68,5851496,5352886,9.31,-
1220,台榮,213619,214200,220289,-0.27,-3.02,1204300,1065474,13.02,-
1225,福懋油,865271,906043,882238,-4.5,-1.92,5463107,5271568,3.63,-
1227,佳格,1879768,1738673,1911994,8.11,-1.68,12421996,11996005,3.55,-
1229,聯華,418537,443093,404389,-5.54,3.49,2488302,2334305,6.59,2018年起本公司遵循IFRS15揭露合併營收，同時將去年同期重分類表達。
1231,聯華食,612393,606265,580384,1.01,5.51,3767927,3392046,11.08,-
1232,大統益,1444955,1426938,1325815,1.26,8.98,8382090,8449066,-0.79,-
1233,天仁,178847,195663,161165,-8.59,10.97,1095956,1071793,2.25,-
1234,黑松,701461,769606,840601,-8.85,-16.55,4454175,4379578,1.7,-
1235,興泰,2617,2823,5193,-7.29,-49.6,13512,24865,-45.65,-
1236,宏亞,106199,98968,109990,7.3,-3.44,898907,789840,13.8,-
1702,南僑,1645855,1578262,1499706,4.28,9.74,8967927,8021699,11.79,-
1737,臺鹽,282659,340986,225324,-17.1,25.44,1518293,1350169,12.45,-
1301,台塑,20558945,22361241,17948278,-8.05,14.54,116643451,100161515,16.45,-
1303,南亞,28502591,30047319,25234496,-5.14,12.95,168674081,146781725,14.91,-
1304,台聚,5048260,5599285,4842862,-9.84,4.24,30338173,27860224,8.89,-
1305,華夏,1286392,1360529,1314431,-5.44,-2.13,7822650,7314440,6.94,-
1307,三芳,652459,695464,759817,-6.18,-14.12,4458407,5057423,-11.84,-
1308,亞聚,507832,615776,582870,-17.52,-12.87,2961358,3096164,-4.35,-
1309,台達化,1883620,2135878,1590054,-11.81,18.46,10786896,9136757,18.06,-
1310,台苯,1406472,1372041,1177040,2.5,19.49,8075987,7099257,13.75,-
1312,國喬,2225621,1813414,1956070,22.73,13.78,12287809,10964427,12.06,-
1313,聯成,4772075,5812236,4074576,-17.89,17.11,30040066,23096069,30.06,-
1314,中石化,3340088,3043541,2771949,9.74,20.49,18942432,16500501,14.79,-
1315,達新,238539,206606,264708,15.45,-9.88,1176011,1367969,-14.03,-
1321,大洋,398664,472755,344900,-15.67,15.58,2447247,2127484,15.03,-
1323,永裕,334491,332325,273972,0.65,22.08,1810393,1515422,19.46,-
1324,地球,111503,101081,102241,10.31,9.05,567590,578225,-1.83,-
1325,恆大,73695,81403,67015,-9.46,9.96,447137,439275,1.78,-
1326,台化,33934532,32644221,27892550,3.95,21.66,198653498,171427954,15.88,-
4306,炎洲,1521352,1763157,1497125,-13.71,1.61,10253182,8624817,18.87,-
1402,遠東新,18396972,18475002,18280696,-0.42,0.63,105312645,103280466,1.96,-
1409,新纖,3965800,3928361,2925583,0.95,35.55,20618901,17602880,17.13,-
1410,南染,41739,57751,54861,-27.72,-23.91,265882,273271,-2.7,-
1413,宏洲,287039,307897,271608,-6.77,5.68,1766782,1578485,11.92,-
1414,東和,75586,96876,39429,-21.97,91.7,505154,437774,15.39,去年同期無外銷
1417,嘉裕,117407,99104,146143,18.46,-19.66,781105,1111023,-29.69,-
1418,東華,157680,64554,95563,144.26,65.0,434924,921931,-52.82,(1)因去年同期生產線歲修。 (2)今年配合公司生產線調整，改以特殊品種為主的接單方式。
1419,新紡,103465,136606,106233,-24.26,-2.6,723271,658200,9.88,-
1423,利華,61927,87834,53246,-29.49,16.3,425512,304489,39.74,-
1434,福懋,3777686,4089179,3474269,-7.61,8.73,22467681,21100167,6.48,-
1439,中和,22754,31176,16203,-27.01,40.43,145358,139087,4.5,-
1440,南紡,2163425,2440906,1759305,-11.36,22.97,12481667,10129863,23.21,-
1441,大東,138289,158496,122794,-12.74,12.61,886119,825898,7.29,-
1443,立益,116211,92656,70662,25.42,64.46,582235,608786,-4.36,本月營收比去年同期增加64.64%主要為去年4月起棉紡廠停產
1444,力麗,943191,1148778,1020101,-17.89,-7.53,6092078,5213839,16.84,-
1445,大宇,143467,152276,134467,-5.78,6.69,804050,785427,2.37,-
1446,宏和,42038,50497,33241,-16.75,26.46,215684,251863,-14.36,-
1447,力鵬,1421013,1651811,1352873,-13.97,5.03,9456311,7933422,19.19,-
1449,佳和,213334,205682,252844,3.72,-15.62,1184700,1402492,-15.52,-
1451,年興,765230,821951,778556,-6.9,-1.71,4033511,4914492,-17.92,-
1452,宏益,166570,157216,167731,5.94,-0.69,1003964,1097188,-8.49,-
1453,大將,16155,810,4910,1894.44,229.02,20716,36165,-42.71,本月營收增加，係因營建餘屋1戶交屋入帳所致。
1454,台富,155058,184446,160148,-15.93,-3.17,962695,941294,2.27,-
1455,集盛,1328933,1363389,1174246,-2.52,13.17,8097406,7243494,11.78,-
1456,怡華,35238,36332,96683,-3.01,-63.55,204335,394747,-48.23,建設收入認列
1457,宜進,447374,469712,430255,-4.75,3.97,2757605,2492177,10.65,-
1459,聯發,289684,336367,300901,-13.87,-3.72,1785401,1612501,10.72,-
1460,宏遠,644155,761617,604080,-15.42,6.63,4527359,4113349,10.06,-
1463,強盛,175089,45521,85023,284.63,105.93,611254,1108766,-44.87,子公司保強建設建案交屋入帳
1464,得力,702894,764264,569356,-8.02,23.45,4231812,3661910,15.56,-
1465,偉全,150076,153373,165185,-2.14,-9.14,799865,917178,-12.79,-
1466,聚隆,325716,376079,392223,-13.39,-16.95,1982124,1863388,6.37,-
1467,南緯,570425,618384,556226,-7.75,2.55,3284513,3172174,3.54,-
1468,昶和,97983,107017,65765,-8.44,48.98,459716,345114,33.2,-
1470,大統新創,69161,68686,61050,0.69,13.28,369693,366874,0.76,-
1472,三洋紡,47318,32120,70247,47.31,-32.64,299142,317142,-5.67,-
1473,台南,821492,526060,749555,56.15,9.59,4142013,4002340,3.48,-
1474,弘裕,336701,308233,270085,9.23,24.66,1808399,1556957,16.14,-
1475,業旺,6225,4615,8842,34.88,-29.59,30081,75158,-59.97,調整紡織產品銷售組合
1476,儒鴻,2297731,2313682,2162113,-0.68,6.27,13509128,11089230,21.82,-
1477,聚陽,1977292,1470164,1920671,34.49,2.94,10196328,10218193,-0.21,-
4414,如興,2127398,1401729,240621,51.76,784.12,8231819,1176554,599.65,本公司收購JD United Holdings (BVI)Limited與Tooku Holdings Limited之股份，106年8月1日為合併基準日
4426,利勤,141250,155199,163916,-8.98,-13.82,1024448,1008244,1.6,-
4438,廣越,1421804,1024495,949210,38.78,49.78,4105802,2711009,51.44,主力客戶TNF、Nike、Adidas及新客戶H/H新商品出貨暢旺、羽絨原料尚弘羽絨、羅馬尼亞BSP及新子公司金漢5、6月大幅成長導致
1503,士電,2221449,2051431,2044828,8.28,8.63,12106268,10659175,13.57,-
1504,東元,4439028,4332559,4653074,2.45,-4.6,25363263,25171156,0.76,-
1506,正道,97959,106569,111400,-8.07,-12.06,627681,690778,-9.13,-
1507,永大,1205201,1316559,1551020,-8.45,-22.29,7941789,8790052,-9.65,此為本公司自結數
1513,中興電,1099422,762305,952338,44.22,15.44,5432968,5036686,7.86,-
1514,亞力,312426,373846,309006,-16.42,1.1,2037750,1536379,32.63,-
1515,力山,363293,319229,325368,13.8,11.65,2048334,1870229,9.52,-
1517,利奇,263095,261026,264328,0.79,-0.46,1435478,1393935,2.98,-
1519,華城,506746,313388,766343,61.69,-33.87,2451482,2536708,-3.35,-
1526,日馳,102055,104504,115745,-2.34,-11.82,601440,558564,7.67,-
1527,鑽全,297763,302142,321467,-1.44,-7.37,1827041,1936170,-5.63,-
