公司代號,公司名稱,當月營收,上月營收,去年當月營收,上月比較增減(%),去年同月增減(%),當月累計營收,去年累計營收,前期比較增減(%),備註
1101,台泥,8250361,8545853,10327799,-3.45,-20.11,54694674,68917483,-20.63,-
1102,亞泥,5746639,5516532,6647943,4.17,-13.55,38060298,44139778,-13.77,-
1103,嘉泥,175596,143719,246735,22.18,-28.83,1584326,2155637,-26.5,-
1104,環泥,412816,411286,491532,0.37,-16.01,2971031,3327078,-10.7,-
1108,幸福,463001,441613,413460,4.84,11.98,3100256,2909014,6.57,-
1109,信大,336770,325459,358231,3.47,-5.99,2389011,3043379,-21.5,-
1110,東泥,147765,167928,161173,-12.0,-8.31,1106606,1165482,-5.05,-
1201,味全,2026924,1891535,2795122,7.15,-27.48,12255547,16835762,-27.2,-
1203,味王,541313,588358,646386,-7.99,-16.25,3886379,3648462,6.52,-
1210,大成,6517264,6191953,7456796,5.25,-12.59,45542389,52008763,-12.43,-
1213,大飲,102021,73269,103223,39.24,-1.16,448555,427518,4.92,-
1215,卜蜂,1444896,1349534,1487997,7.06,-2.89,9382846,9955618,-5.75,-
1216,統一,36452231,36605427,37295825,-0.41,-2.26,246425465,248929006,-1.0,2015年起合資公司自比例合併法改採以權益法投資認列，為求兩期比較基礎一致，故同步調整去年同期公告之影響數。
1217,愛之味,601653,466578,592324,28.95,1.57,2763742,2546824,8.51,-
1218,泰山,831275,707024,941679,17.57,-11.72,4772441,5398707,-11.6,-
1219,福壽,875546,841818,930389,4.0,-5.89,5507058,5987302,-8.02,-
1220,台榮,301623,265932,344068,13.42,-12.33,1902356,1904649,-0.12,-
1225,福懋油,1004967,933214,1043879,7.68,-3.72,6345246,7091811,-10.52,-
1227,佳格,1854576,1971908,1867907,-5.95,-0.71,14230991,11795741,20.64,-
1229,聯華,462339,436366,461606,5.95,0.15,3024583,3039242,-0.48,-
1231,聯華食,626209,540227,650409,15.91,-3.72,3768277,3320404,13.48,-
1232,大統益,1518587,1379681,1818232,10.06,-16.48,10459787,12748072,-17.95,-
1233,天仁,167480,156402,168328,7.08,-0.5,1233319,1241612,-0.66,-
1234,黑松,717998,611734,733160,17.37,-2.06,3579928,3437658,4.13,-
1235,興泰,11281,10682,10411,5.6,8.35,60174,111320,-45.94,-
1236,宏亞,165934,124304,179418,33.49,-7.51,1284700,1311581,-2.04,-
1702,南僑,1276023,1311253,1208800,-2.68,5.56,8660050,8356494,3.63,-
1737,臺鹽,247934,250668,236215,-1.09,4.96,1615979,1509420,7.05,-
1301,台塑,15886838,16177168,19948042,-1.79,-20.35,114591315,130966893,-12.5,-
1303,南亞,24451220,26187624,29625737,-6.63,-17.46,186000821,190314718,-2.26,-
1304,台聚,4233207,4463759,5489302,-5.16,-22.88,31387362,35557013,-11.72,-
1305,華夏,1021597,1186984,1172871,-13.93,-12.89,8367565,8879247,-5.76,-
1307,三芳,907332,794811,871266,14.15,4.13,6432806,6399185,0.52,-
1308,亞聚,387570,349319,512931,10.95,-24.44,2875053,3425065,-16.05,-
1309,台達化,1485593,1582191,1960440,-6.1,-24.22,10586925,12045856,-12.11,-
1310,台苯,1264506,1387482,1672940,-8.86,-24.41,7732648,11772852,-34.31,-
1312,國喬,1839707,1972823,2190379,-6.74,-16.0,12865471,14512217,-11.34,-
1313,聯成,3479901,3672396,4040501,-5.24,-13.87,26199368,31280839,-16.24,-
1314,中石化,2524528,2703880,2909904,-6.63,-13.24,17575961,20060469,-12.38,-
1315,達新,240697,256893,269955,-6.3,-10.83,1566614,1660027,-5.62,-
1321,大洋,474270,383392,519928,23.7,-8.78,2928266,3346606,-12.5,-
1323,永裕,249466,270385,293035,-7.73,-14.86,1758429,1948310,-9.74,-
1324,地球,106610,113244,127604,-5.85,-16.45,751691,855008,-12.08,-
1325,恆大,77106,85996,80478,-10.33,-4.18,640681,649365,-1.33,-
1326,台化,27738675,28684775,36554138,-3.29,-24.11,199215898,247896020,-19.63,-
4306,炎洲,1655505,1535088,1701017,7.84,-2.67,10331922,11717910,-11.82,-
1402,遠東新,17257221,18551613,19486324,-6.97,-11.43,126231708,136304086,-7.38,-
1409,新纖,3078493,2893400,3670574,6.39,-16.13,21565692,25733143,-16.19,-
1410,南染,53201,60032,61395,-11.37,-13.34,373161,372717,0.11,-
1413,宏洲,211798,214293,309567,-1.16,-31.58,1530354,2154390,-28.96,-
1414,東和,89508,79191,127557,13.02,-29.82,670618,734542,-8.7,-
1417,嘉裕,323965,342095,269975,-5.29,19.99,2070725,1889417,9.59,-
1418,東華,58005,164097,153487,-64.65,-62.2,798017,1111496,-28.2,1.生產線歲修。2.石油價跌致售價下滑。
1419,新紡,83218,71109,75040,17.02,10.89,602275,623521,-3.4,-
1423,利華,45799,59431,70634,-22.93,-35.16,402651,405346,-0.66,-
1434,福懋,3412706,3573970,3969838,-4.51,-14.03,26042587,28977753,-10.12,-
